"field","react","react_keys","angular1","angular1_trackby","angular2"
"MajorGC",16.16959991455078,28.352199935913085,480.4309999465942,26.996799993515015,228.02240028381348
"MinorGC",173.01660046577453,185.63579993247987,1201.3797997474671,296.55440001487733,617.9257998943328
"Layout",1261.826199913025,1286.3184002399444,256.9811999797821,368.0137998104095,349.55480003356934
"Paint",632.5468001842498,649.9978001117706,74.44700002670288,101.56700024604797,80.07499985694885
"mean_frame_time",20.869934309985393,21.443899577700858,31.273411340354897,21.79129363483778,22.90887884224363
"droppedFrameCount",580.2,597.4,797.2,561.2,620.4
"NodePerLayout_avg",4141.041335643311,4140.884694851901,4273.792941176471,4338.60180196615,5212.608053221289
"frames_per_sec",48.28921793392804,46.951809515384134,32.00413748880068,45.89666970936337,43.67029146592107
"percentage_smooth",57.95229678020047,56.000577548797516,33.80665301863028,33.20179112711865,34.021890767486
"domReadyTime",32.4,32.6,552.8,529,33
"Javascript",6844.847800207138,7096.664199829102,12987.276799917221,8092.895599555969,8429.182599592208
